03/20/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 62 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,3,126,99%,95.5%,1,0.6,Jet,NO,455,<0.01,5%,0.79,60,Jet,NO,17,<0.01,YES,0.47,2.74,<0.001,<0.001,-,
03/20/2013,LV-1,PLANT 2 - UNIT 208 - SATURATED GAS,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,5,210,99%,95.5%,1,24,Crude,NO,759,0.02,5%,0.79,2400,Crude,NO,28,0.07,YES,0.79,109.27,<0.001,<0.001,-,
03/20/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - PIPELINE FLUSH ,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,2,84,99%,99.0%,1,360,Gasoline,NO,315,0.11,1%,0.77,36000,Gasoline,NO,2,0.09,YES,0.32,636.12,<0.001,<0.001,-,
03/21/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE STORAGE FRAC TANK,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,300,12600,<10%,10.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,4766,0.05,90%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,35586,57.53,YES,40.35,1426.97,0.06,0.06,-,
03/21/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 60 - OIL DRAIN,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,2,84,>90%,90.0%,,3.52,TK-60 Equalization Tank Aqueous,NO,#VALUE!,#VALUE!,10%,0.85,1230,TK-60 Equalization Tank,NO,27,0.03,YES,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-,
03/21/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4513 - SLUDGE,SLUDGE,PLANT 1 - TANK 29,NO, VAC PAD,NO,YES,120,5040,10-30%,10.0%,1,4.17,sludge processing,NO,1906,<0.01,90%,1.07,417,sludge processing,NO,18375,7.66,YES,20.28,378.2,<0.011,<0.011,<0.011,
03/21/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,10,420,>90%,90.0%,1,2.51,All Groundwater,YES,1430,<0.01,10%,0.76,12833.75,Remediation Oil,YES,121,1.56,YES,1.55,1007.12,<0.001,<0.001,-,
03/21/2013,LV-7,METRO,Metro - East of the ditch,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,3,126,>90%,90.0%,1,2.51,All Groundwater,YES,429,<0.01,10%,0.76,12833.75,Remediation Oil,YES,36,0.47,YES,0.47,1007.12,<0.001,<0.001,-,
03/21/2013,LV-7,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,GWTS Tank 26,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,3,126,>90%,90.0%,1,2.51,All Groundwater,YES,429,<0.01,10%,0.76,12833.75,Remediation Oil,YES,36,0.47,YES,0.47,1007.12,<0.001,<0.001,-,
03/21/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,21,882,<10%,10.0%,1,2.51,All Groundwater,YES,334,<0.01,90%,0.76,12833.75,Remediation Oil,YES,2295,29.46,YES,2.63,11205.52,0.03,0.03,-,
03/21/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,7,294,<10%,10.0%,1,2.51,All Groundwater,YES,111,<0.01,90%,0.76,12833.75,Remediation Oil,YES,765,9.82,YES,0.88,11205.52,<0.011,<0.011,-,
03/21/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,6,252,<10%,10.0%,1,2.51,All Groundwater,YES,95,<0.01,90%,0.76,12833.75,Remediation Oil,YES,656,8.42,YES,0.75,11205.52,<0.011,<0.011,-,
03/21/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,9,378,<10%,10.0%,1,2.51,All Groundwater,YES,143,<0.01,90%,0.76,12833.75,Remediation Oil,YES,984,12.62,YES,1.13,11205.52,0.01,0.01,-,
03/21/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1N - Tank 29,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,4,168,<10%,10.0%,1,2.51,All Groundwater,YES,64,<0.01,90%,0.76,12833.75,Remediation Oil,YES,437,5.61,YES,0.5,11205.52,<0.011,<0.011,-,
03/21/2013,LV-7,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,GWTS Tank 26,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,4,168,<10%,10.0%,1,2.51,All Groundwater,YES,64,<0.01,90%,0.76,12833.75,Remediation Oil,YES,437,5.61,YES,0.5,11205.52,<0.011,<0.011,-,
03/21/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 78 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,5,210,>90%,95.5%,1,110.13,Post-GBR Gasoline,NO,759,0.08,5%,0.75,11012.5,Post-GBR Gasoline,NO,27,0.3,YES,0.79,482.27,<0.001,<0.001,-,
03/21/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 775 - SUMP / WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,30,1260,>90%,95.5%,1,24,Crude,NO,4551,0.11,5%,0.79,2400,Crude,NO,169,0.41,YES,4.72,109.27,<0.001,<0.001,-,
03/21/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 58 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,25,1050,>90%,95.5%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,3793,0.04,5%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,148,0.24,YES,3.94,70.93,<0.001,<0.001,-,
03/21/2013,LV-2,DENVER PIPELINE,FRAC TANK AT 69TH AVE,OIL,DENVER PIPELINE - STEVE CLARK,NO, VAC PAD,NO,YES,23,966,<10%,10.0%,1,24,Crude,NO,365,<0.01,90%,0.79,2400,Crude,NO,2598,6.23,YES,2.96,2107.03,<0.011,<0.011,<0.011,
03/21/2013,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - FLARE SUMP,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,30,1260,99%,99.0%,1,4.03,"Knockout Water, Fuel Gas (Hydrocraker)",NO,4718,0.02,1%,0.73,3150,"Knockout Water, Fuel Gas (Hydrocraker)",NO,35,0.11,YES,4.75,27.06,<0.001,<0.001,<0.001,
03/21/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 27 - SLUDGE,SLUDGE AND WATER,PLANT 1 - TANK 29,NO, VAC PAD,NO,YES,30,1260,10-30%,10.0%,1,4.17,sludge processing,NO,477,<0.01,90%,1.07,417,sludge processing,NO,4594,1.92,YES,5.07,378.2,<0.001,<0.001,<0.001,
03/21/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE STORAGE FRAC TANK,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,180,7560,<10%,10.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,2859,0.03,90%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,21351,34.52,YES,24.21,1426.97,0.03,0.03,-,
03/21/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,55,2310,>90%,90.0%,1,4,TK-4507 Waste Water Tank,YES,7863,0.03,10%,0.85,500,TK-4507 Waste Water Tank,NO,743,0.37,YES,8.61,46.8,<0.001,<0.001,-,
03/21/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE CONTAINMENT ,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,25,1050,99%,99.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,3932,0.04,1%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,33,0.05,YES,3.96,23.85,<0.001,<0.001,<0.001,
03/21/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,5,210,99%,99.0%,1,24,Crude,NO,786,0.02,1%,0.79,2400,Crude,NO,6,0.02,YES,0.79,42.81,<0.001,<0.001,<0.001,
03/21/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,85,3570,99%,95.5%,1,24,Crude,NO,12895,0.31,5%,0.79,2400,Crude,NO,480,1.15,YES,13.38,109.27,<0.001,<0.001,-,
03/21/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - PIPELINE FLUSH ,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,5,210,99%,99.0%,1,360,Gasoline,NO,786,0.28,1%,0.77,36000,Gasoline,NO,6,0.22,YES,0.79,636.12,<0.001,<0.001,-,
03/21/2013,LV-5,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,YES,NO,60,2520,>90%,90.0%,1,14.97,T-101 Underground Storage Tank Aqueous,YES,8578,0.13,10%,0.86,2055,T-101 Underground Storage Tank Oil,NO,823,1.69,YES,9.4,193.47,<0.001,-,-,
03/22/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,10,420,>90%,90.0%,1,2.51,All Groundwater,YES,1430,<0.01,10%,0.76,12833.75,Remediation Oil,YES,121,1.56,YES,1.55,1007.12,<0.001,<0.001,-,
03/22/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,12,504,<10%,10.0%,1,2.51,All Groundwater,YES,191,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1312,16.83,YES,1.5,11205.52,0.02,0.02,-,
03/22/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,15,630,<10%,10.0%,1,2.51,All Groundwater,YES,238,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1640,21.04,YES,1.88,11205.52,0.02,0.02,-,
03/22/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,5,210,<10%,10.0%,1,2.51,All Groundwater,YES,79,<0.01,90%,0.76,12833.75,Remediation Oil,YES,547,7.01,YES,0.63,11205.52,<0.011,<0.011,-,
03/22/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,8,336,<10%,10.0%,1,2.51,All Groundwater,YES,127,<0.01,90%,0.76,12833.75,Remediation Oil,YES,874,11.22,YES,1,11205.52,0.01,0.01,-,
03/22/2013,LV-2,DENVER PIPELINE,FRAC TANK,OIL,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,1,42,<10%,10.0%,1,24,Crude,NO,16,<0.01,90%,0.79,2400,Crude,NO,113,0.27,YES,0.13,2107.03,<0.001,<0.001,<0.001,
03/22/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 58 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,45,1890,>90%,95.5%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,6827,0.07,5%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,267,0.43,YES,7.09,70.93,<0.001,<0.001,-,
03/22/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,15,630,>90%,90.0%,1,4,TK-4507 Waste Water Tank,YES,2145,<0.01,10%,0.85,500,TK-4507 Waste Water Tank,NO,203,0.1,YES,2.35,46.8,<0.001,<0.001,-,
03/22/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,30,1260,>90%,95.5%,1,0.1,Ultra Low Sulfur Diesel,NO,4551,<0.01,5%,0.84,10,Ultra Low Sulfur Diesel,NO,180,<0.01,YES,4.73,0.48,<0.001,<0.001,<0.001,
03/22/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - GAS BLENDER,GASOLINE,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,31.5,1323,<10%,10.0%,1,110.13,Post-GBR Gasoline,NO,500,0.06,90%,0.75,11012.5,Post-GBR Gasoline,NO,3378,37.2,YES,3.88,9605.74,0.04,0.04,-,
03/22/2013,LV-2,DENVER TRUCK TERMINAL,DENVER TERMINAL - 6000 GAL SLOP TANK,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,YES,NO,5,210,>90%,90.0%,1,38.67,Denver Truck Terminal Aqueous,YES,715,0.03,10%,0.77,6163.33,Denver Truck Terminal Oil,YES,61,0.38,YES,0.78,520.21,<0.001,-,-,
03/22/2013,LV-2,DENVER TRUCK TERMINAL,DENVER TERMINAL - 6000 GAL SLOP TANK,DIESEL AND GAS,PLANT 2 - TANK 20,NO,TANK 20,YES,NO,25,1050,<10%,10.0%,1,38.67,Denver Truck Terminal Aqueous,YES,397,0.02,90%,0.77,6163.33,Denver Truck Terminal Oil,YES,2745,16.92,YES,3.14,5389.23,0.02,-,-,
03/22/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 60 - OIL DRAIN,OIL,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,10,420,>90%,90.0%,,3.52,TK-60 Equalization Tank Aqueous,NO,#VALUE!,#VALUE!,10%,0.85,1230,TK-60 Equalization Tank,NO,135,0.17,YES,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-,
03/22/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - PROOPER PIT,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,40,1680,>90%,90.0%,1,<0.01,Prooper Pit,YES,5719,<0.01,10%,0.85,0.83,Prooper Pit,NO,540,<0.01,YES,6.26,0.08,<0.001,<0.001,<0.001,
03/22/2013,LV-5,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - SURGE BASIN,IRON SCUM,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,65,2730,99%,99.5%,1,<0.01,Sludge,NO,10274,<0.01,1%,0.96,0.21,Sludge,NO,49,<0.01,YES,10.32,<0.001,<0.001,<0.001,<0.001,Sample taken from 4th Lagoon where the iron scum was dumped out of the basin and into the lagoons.
03/22/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,78,3276,99%,95.5%,1,24,Crude,NO,11833,0.28,5%,0.79,2400,Crude,NO,440,1.06,YES,12.27,109.27,<0.001,<0.001,-,
03/22/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,5,210,99%,99.0%,1,24,Crude,NO,786,0.02,1%,0.79,2400,Crude,NO,6,0.02,YES,0.79,42.81,<0.001,<0.001,<0.001,
03/22/2013,LV-5,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,YES,NO,45,1890,>90%,90.0%,1,14.97,T-101 Underground Storage Tank Aqueous,YES,6434,0.1,10%,0.86,2055,T-101 Underground Storage Tank Oil,NO,617,1.27,YES,7.05,193.47,<0.001,-,-,
03/23/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,12,504,>90%,90.0%,1,2.51,All Groundwater,YES,1716,<0.01,10%,0.76,12833.75,Remediation Oil,YES,146,1.87,YES,1.86,1007.12,<0.001,<0.001,-,
03/23/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,8,336,<10%,10.0%,1,2.51,All Groundwater,YES,127,<0.01,90%,0.76,12833.75,Remediation Oil,YES,874,11.22,YES,1,11205.52,0.01,0.01,-,
03/23/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,10,420,<10%,10.0%,1,2.51,All Groundwater,YES,159,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1093,14.03,YES,1.25,11205.52,0.01,0.01,-,
03/23/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,6,252,<10%,10.0%,1,2.51,All Groundwater,YES,95,<0.01,90%,0.76,12833.75,Remediation Oil,YES,656,8.42,YES,0.75,11205.52,<0.011,<0.011,-,
03/23/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,8,336,<10%,10.0%,1,2.51,All Groundwater,YES,127,<0.01,90%,0.76,12833.75,Remediation Oil,YES,874,11.22,YES,1,11205.52,0.01,0.01,-,
03/23/2013,LV-5,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,YES,NO,50,2100,>90%,90.0%,1,14.97,T-101 Underground Storage Tank Aqueous,YES,7149,0.11,10%,0.86,2055,T-101 Underground Storage Tank Oil,NO,685,1.41,YES,7.83,193.47,<0.001,-,-,
03/24/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,8,336,<10%,10.0%,1,2.51,All Groundwater,YES,127,<0.01,90%,0.76,12833.75,Remediation Oil,YES,874,11.22,YES,1,11205.52,0.01,0.01,-,
03/24/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,10,420,<10%,10.0%,1,2.51,All Groundwater,YES,159,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1093,14.03,YES,1.25,11205.52,0.01,0.01,-,
03/24/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,5,210,<10%,10.0%,1,2.51,All Groundwater,YES,79,<0.01,90%,0.76,12833.75,Remediation Oil,YES,547,7.01,YES,0.63,11205.52,<0.011,<0.011,-,
03/24/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,8,336,<10%,10.0%,1,2.51,All Groundwater,YES,127,<0.01,90%,0.76,12833.75,Remediation Oil,YES,874,11.22,YES,1,11205.52,0.01,0.01,-,
03/24/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,7,294,>90%,90.0%,1,2.51,All Groundwater,YES,1001,<0.01,10%,0.76,12833.75,Remediation Oil,YES,85,1.09,YES,1.09,1007.12,<0.001,<0.001,-,
03/24/2013,LV-7,PLANT 1 - STORMWATER,PLANT 1 - MAIN GATE - STORMWATER,STORMWATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,55,2310,99%,99.0%,1,<0.01,Stormwater,NO,8650,<0.01,1%,0.85,0.03,Stormwater,NO,74,<0.01,YES,8.72,<0.001,<0.001,<0.001,<0.001,
03/25/2013,LV-7,METRO,Metro - East of the ditch,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,3,126,>90%,90.0%,1,2.51,All Groundwater,YES,429,<0.01,10%,0.76,12833.75,Remediation Oil,YES,36,0.47,YES,0.47,1007.12,<0.001,<0.001,-,
03/25/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,8,336,>90%,90.0%,1,2.51,All Groundwater,YES,1144,<0.01,10%,0.76,12833.75,Remediation Oil,YES,97,1.25,YES,1.24,1007.12,<0.001,<0.001,-,
03/25/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,12,504,<10%,10.0%,1,2.51,All Groundwater,YES,191,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1312,16.83,YES,1.5,11205.52,0.02,0.02,-,
03/25/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,10,420,<10%,10.0%,1,2.51,All Groundwater,YES,159,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1093,14.03,YES,1.25,11205.52,0.01,0.01,-,
03/25/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,7,294,<10%,10.0%,1,2.51,All Groundwater,YES,111,<0.01,90%,0.76,12833.75,Remediation Oil,YES,765,9.82,YES,0.88,11205.52,<0.011,<0.011,-,
03/25/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,9,378,<10%,10.0%,1,2.51,All Groundwater,YES,143,<0.01,90%,0.76,12833.75,Remediation Oil,YES,984,12.62,YES,1.13,11205.52,0.01,0.01,-,
03/25/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1N - Tank 29,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,6,252,<10%,10.0%,1,2.51,All Groundwater,YES,95,<0.01,90%,0.76,12833.75,Remediation Oil,YES,656,8.42,YES,0.75,11205.52,<0.011,<0.011,-,
03/25/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,60,2520,>90%,95.5%,1,0.1,Ultra Low Sulfur Diesel,NO,9103,<0.01,5%,0.84,10,Ultra Low Sulfur Diesel,NO,360,<0.01,YES,9.46,0.48,<0.001,<0.001,<0.001,
03/24/2013,LV-3,METRO,Metro - 58TH / YORK FRAC TANKS,WATER,PLANT 1 - GREEN FRAC TANK BY VAC PAD ,NO,TO,NO,YES,40,1680,99%,99.0%,1,2.51,All Groundwater,YES,6291,0.02,1%,0.76,12833.75,Remediation Oil,YES,49,0.62,YES,6.34,100.84,<0.001,<0.001,<0.001,
03/24/2013,LV-3,PLANT 1 - UNIT 035 - FLUID CATALYTIC CRACKER,PLANT 1 - TANK 86,CAUSTIC,PLANT 1 - GREEN FRAC TANK BY VAC PAD ,NO,Uncontrolled,NO,YES,10,420,<10%,10.0%,1,-0-,Fresh Caustic,NO,159,-0-,90%,1,-0-,Fresh Caustic,NO,1430,-0-,YES,1.59,-0.00-,-0.00-,-0.00-,-0.00-,
03/24/2013,LV-3,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - 2ND LAGOON,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,60,2520,99%,99.0%,1,<0.01,Fourth Lagoon,YES,9436,<0.01,1%,0.85,0.63,Fourth Lagoon,NO,81,<0.01,YES,9.52,0.01,<0.001,<0.001,<0.001,
03/25/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 67 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,10,420,>90%,95.5%,1,376,"Naphtha, Light",NO,1517,0.57,5%,0.67,37600,"Naphtha, Light",NO,48,1.8,YES,1.56,1511.92,<0.001,<0.001,-,
03/25/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 775 - SUMP / WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,50,2100,>90%,95.5%,1,24,Crude,NO,7585,0.18,5%,0.79,2400,Crude,NO,282,0.68,YES,7.87,109.27,<0.001,<0.001,-,
03/25/2013,LV-2,PLANT 1 - STORMWATER,PLANT 1 - MAIN GATE - STORMWATER,STORMWATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,35,1470,99%,99.0%,1,<0.01,Stormwater,NO,5504,<0.01,1%,0.85,0.03,Stormwater,NO,47,<0.01,YES,5.55,<0.001,<0.001,<0.001,<0.001,
03/25/2013,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - DRUM D-322 CONTAINMENT - STORMWATER/WATER,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,15,630,99%,99.0%,1,<0.01,Stormwater,NO,2359,<0.01,1%,0.85,0.03,Stormwater,NO,20,<0.01,YES,2.38,<0.001,<0.001,<0.001,<0.001,
03/23/2013,LV-3,METRO,Metro - 58TH / YORK FRAC TANKS,WATER,PLANT 1 - TANK 66 - FOR ROD CROSS,NO,TO,NO,YES,240,10080,99%,99.0%,1,2.51,All Groundwater,YES,37744,0.09,1%,0.76,12833.75,Remediation Oil,YES,291,3.74,YES,38.04,100.84,<0.001,<0.001,<0.001,
